Input Mass	Matched Mass	Delta	Name	Formula	Ion	LMSD Examples
311.26712	311.2581	.0091	FA 19:2;O	C19H34O3	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 19:2;O
313.272	313.2737	.0017	FA 19:1;O	C19H36O3	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 19:1;O
319.26175	319.2632	.0014	FA 21:4	C21H34O2	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 21:4
319.26175	319.2607	.0010	FA 19:1	C19H36O2Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 19:1
319.26175	319.2607	.0010	SFE 19:1	C19H36O2Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SFE 19:1
319.26175	319.2607	.0010	WE 19:1	C19H36O2Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=WE 19:1
337.2759	337.2737	.0022	FA 21:3;O	C21H36O3	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 21:3;O
337.2759	337.2713	.0046	FA 19:0;O	C19H38O3Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 19:0;O
341.30576	341.3050	.0007	FA 21:1;O	C21H40O3	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 21:1;O
351.2653	351.2660	.0007	FA 20:0	C20H40O2K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 20:0
351.2653	351.2660	.0007	SFE 20:0	C20H40O2K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SFE 20:0
351.2653	351.2660	.0007	WE 20:0	C20H40O2K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=WE 20:0
361.20984	361.2139	.0041	FA 20:3;O	C20H34O3K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 20:3;O
361.27484	361.2737	.0011	FA 23:5;O	C23H36O3	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 23:5;O
363.16473	363.1721	.0074	FA 22:8	C22H28O2K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 22:8
363.16473	363.1568	.0079	FA 18:4;O3	C18H28O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 18:4;O3
364.2747	364.2822	.0075	Cer 20:1;O2	C20H39NO3Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=Cer 20:1;O2
365.27966	365.2816	.0020	FA 21:0	C21H42O2K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 21:0
365.27966	365.2816	.0020	SFE 21:0	C21H42O2K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SFE 21:0
365.27966	365.2816	.0020	WE 21:0	C21H42O2K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=WE 21:0
371.31937	371.3156	.0038	FA 22:1;O2	C22H42O4	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 22:1;O2
379.294	379.2843	.0097	FA 23:4;O2	C23H38O4	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 23:4;O2
379.294	379.2843	.0097	FOH 23:5;O3	C23H38O4	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FOH 23:5;O3
379.294	379.2973	.0033	FA 22:0	C22H44O2K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 22:0
379.294	379.2973	.0033	SFE 22:0	C22H44O2K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SFE 22:0
379.294	379.2973	.0033	WE 22:0	C22H44O2K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=WE 22:0
387.24365	387.2377	.0059	FA 20:3;O5	C20H34O7	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 20:3;O5
387.24365	387.2506	.0069	FA 22:4;O2	C22H36O4Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 22:4;O2
387.32364	387.3258	.0021	FA 26:5	C26H42O2	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 26:5
387.32364	387.3233	.0003	FA 24:2	C24H44O2Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 24:2
387.32364	387.3233	.0003	WE 24:2	C24H44O2Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=WE 24:2
392.15344	392.1445	.0090	PC 6:0	C14H28NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 6:0
393.29837	393.2975	.0008	FA 22:1;O2	C22H42O4Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 22:1;O2
397.2282	397.2350	.0068	LPA 15:0	C18H37O7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPA 15:0
397.2282	397.2351	.0069	FA 20:1;O3	C20H38O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 20:1;O3
397.3082	397.3077	.0005	FA 25:4	C25H42O2Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 25:4
398.23816	398.2302	.0079	LPC 9:0	C17H36NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 9:0
398.23816	398.2302	.0079	LPE 12:0	C17H36NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE 12:0
399.3231	399.3258	.0027	SFE 27:6	C27H42O2	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SFE 27:6
399.3231	399.3233	.0002	WE 25:3	C25H44O2Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=WE 25:3
401.338	401.3390	.0010	FA 25:2	C25H46O2Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 25:2
408.1477	408.1548	.0071	LPC 7:0	C15H32NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 7:0
409.26764	409.2585	.0092	FA 23:5;O4	C23H36O6	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 23:5;O4
409.26764	409.2715	.0038	FA 22:1;O2	C22H42O4K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 22:1;O2
415.31738	415.3183	.0009	FA 25:3;O	C25H44O3Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 25:3;O
419.2522	419.2533	.0011	LPA O-16:0	C19H41O6PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPA O-16:0
419.2522	419.2558	.0036	FOH 23:4;O3	C23H40O4K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FOH 23:4;O3
420.21716	420.2122	.0050	LPC 9:0	C17H36NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 9:0
420.21716	420.2122	.0050	LPE 12:0	C17H36NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE 12:0
421.2721	421.2715	.0006	FA 23:2;O2	C23H42O4K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 23:2;O2
423.17203	423.1780	.0059	FA 20:4;O5	C20H32O7K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 20:4;O5
427.38184	427.3782	.0037	FA 26:1;O2	C26H50O4	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 26:1;O2
429.32175	429.3211	.0007	WE 24:2;O4	C24H44O6	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=WE 24:2;O4
429.32175	429.3129	.0088	FA 26:3	C26H46O2K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 26:3
429.32175	429.3129	.0088	WE 26:3	C26H46O2K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=WE 26:3
436.18643	436.1861	.0003	LPC 9:0	C17H36NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 9:0
436.18643	436.1861	.0003	LPE 12:0	C17H36NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE 12:0
445.27103	445.2796	.0086	FA 23:3;O6	C23H40O8	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 23:3;O6
445.27103	445.2689	.0021	LPA O-18:1	C21H43O6PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPA O-18:1
447.28592	447.2846	.0013	LPA O-18:0	C21H45O6PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPA O-18:0
457.28046	457.2715	.0090	FA 26:5;O2	C26H42O4K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 26:5;O2
459.2454	459.2506	.0052	LPA 20:4	C23H39O7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPA 20:4
459.2454	459.2482	.0028	LPA 18:1	C21H41O7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPA 18:1
463.22018	463.2221	.0020	LPA 17:0	C20H41O7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPA 17:0
466.33005	466.3292	.0009	LPC O-15:1	C23H48NO6P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC O-15:1
466.33005	466.3292	.0009	LPE O-18:1	C23H48NO6P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE O-18:1
467.25	467.2406	.0094	FA 23:3;O5	C23H40O7K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 23:3;O5
469.28992	469.2925	.0026	LPG O-16:1	C22H45O8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPG O-16:1
469.28992	469.2926	.0027	WE 24:1;O4	C24H46O6K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=WE 24:1;O4
473.26974	473.2663	.0035	LPA 21:4	C24H41O7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPA 21:4
473.26974	473.2639	.0059	LPA 19:1	C22H43O7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPA 19:1
475.21967	475.2221	.0025	LPA 18:1	C21H41O7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPA 18:1
478.3295	478.3292	.0003	LPE O-19:2	C24H48NO6P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE O-19:2
479.23447	479.2380	.0036	LPG 14:0	C20H41O9PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPG 14:0
482.32434	482.3241	.0002	LPC 15:0	C23H48NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 15:0
482.32434	482.3241	.0002	LPE 18:0	C23H48NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE 18:0
482.32434	482.3241	.0002	LPE O-18:1;O	C23H48NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE O-18:1;O
485.1992	485.1936	.0056	FA 25:8;O5	C25H34O7K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 25:8;O5
485.1992	485.2065	.0073	LPA 19:3	C22H39O7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPA 19:3
485.2642	485.2639	.0003	LPA 20:2	C23H43O7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPA 20:2
487.2791	487.2819	.0028	LPA 22:4	C25H43O7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPA 22:4
487.2791	487.2795	.0004	LPA 20:1	C23H45O7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPA 20:1
495.26373	495.2717	.0080	LPG 17:2	C23H43O9P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPG 17:2
495.26373	495.2717	.0080	PA 20:1;O	C23H43O9P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 20:1;O
496.33868	496.3398	.0011	LPC 16:0	C24H50NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 16:0
496.33868	496.3398	.0011	LPE 19:0	C24H50NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE 19:0
496.33868	496.3398	.0011	LPE O-19:1;O	C24H50NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE O-19:1;O
496.33868	496.3398	.0011	PC O-16:0	C24H50NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-16:0
497.27866	497.2874	.0087	LPG 17:1	C23H45O9P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPG 17:1
500.3135	500.3111	.0024	LPE O-19:2	C24H48NO6PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE O-19:2
503.2534	503.2534	.0000	LPA 20:1	C23H45O7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPA 20:1
504.28333	504.2851	.0018	LPC O-15:1	C23H48NO6PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC O-15:1
504.28333	504.2851	.0018	LPE O-18:1	C23H48NO6PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE O-18:1
504.34332	504.3424	.0009	LPC O-16:0	C24H52NO6PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC O-16:0
506.35825	506.3605	.0022	LPC O-18:2	C26H52NO6P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC O-18:2
510.35806	510.3554	.0026	LPC 17:0	C25H52NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 17:0
510.35806	510.3554	.0026	LPE 20:0	C25H52NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE 20:0
510.35806	510.3554	.0026	PC O-17:0	C25H52NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-17:0
516.2478	516.2487	.0009	LPE 18:2	C23H44NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE 18:2
517.32776	517.3265	.0013	LPA 22:0	C25H51O7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPA 22:0
518.3227	518.3241	.0014	LPC 18:3	C26H48NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 18:3
518.3227	518.3217	.0010	LPC 16:0	C24H50NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 16:0
518.3227	518.3217	.0010	LPE 19:0	C24H50NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE 19:0
518.3227	518.3217	.0010	LPE O-19:1;O	C24H50NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE O-19:1;O
518.3227	518.3217	.0010	PC O-16:0	C24H50NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-16:0
519.26263	519.2693	.0067	LPG 17:1	C23H45O9PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPG 17:1
519.3826	519.3809	.0017	FA 33:7;O	C33H52O3Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 33:7;O
521.3975	521.3967	.0008	FA 30:1;O2	C30H58O4K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 30:1;O2
522.3575	522.3554	.0021	LPC 18:1	C26H52NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 18:1
522.3575	522.3554	.0021	PC O-18:1	C26H52NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-18:1
524.36743	524.3711	.0036	LPC 18:0	C26H54NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 18:0
524.36743	524.3711	.0036	LPE 21:0	C26H54NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE 21:0
524.36743	524.3711	.0036	PC O-18:0	C26H54NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-18:0
531.4071	531.4020	.0051	DG 28:2	C31H56O5Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 28:2
534.292	534.2956	.0036	LPC 16:0	C24H50NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 16:0
534.292	534.2956	.0036	LPE 19:0	C24H50NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE 19:0
534.292	534.2956	.0036	LPE O-19:1;O	C24H50NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE O-19:1;O
534.292	534.2956	.0036	PC O-16:0	C24H50NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-16:0
535.23694	535.2433	.0063	LPG 17:1	C23H45O9PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPG 17:1
537.4868	537.4877	.0009	FAHFA 34:1;O	C34H64O4	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FAHFA 34:1;O
538.5218	538.5194	.0024	Cer 34:1;O2	C34H67NO3	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=Cer 34:1;O2
542.3216	542.3241	.0025	LPC 20:5	C28H48NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 20:5
542.3216	542.3217	.0001	LPC 18:2	C26H50NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 18:2
546.35144	546.3554	.0040	LPC 20:3	C28H52NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 20:3
546.35144	546.3530	.0016	LPC 18:0	C26H54NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 18:0
546.35144	546.3530	.0016	LPE 21:0	C26H54NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE 21:0
546.35144	546.3530	.0016	PC O-18:0	C26H54NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-18:0
546.5264	546.5220	.0044	Cer 34:0;O	C34H69NO2Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=Cer 34:0;O
547.4714	547.4721	.0007	FAHFA 35:3;O	C35H62O4	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FAHFA 35:3;O
548.31134	548.3113	.0000	LPC 17:0	C25H52NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 17:0
548.31134	548.3113	.0000	LPE 20:0	C25H52NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE 20:0
548.31134	548.3113	.0000	PC O-17:0	C25H52NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-17:0
549.35626	549.3527	.0036	LPG O-20:0	C26H55O8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPG O-20:0
550.35626	550.3503	.0059	PC 19:1	C27H52NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 19:1
551.3712	551.3707	.0005	PA 25:0	C28H55O8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 25:0
551.50116	551.5034	.0022	DG O-32:2	C35H66O4	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG O-32:2
560.3108	560.3113	.0005	LPC 18:1	C26H52NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 18:1
560.3108	560.3113	.0005	PC O-18:1	C26H52NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-18:1
560.5008	560.5013	.0005	Cer 34:1;O2	C34H67NO3Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=Cer 34:1;O2
