Input Mass	Matched Mass	Delta	Name	Formula	Ion	LMSD Examples
562.3257	562.3269	.0012	LPC 18:0	C26H54NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 18:0
562.3257	562.3269	.0012	LPE 21:0	C26H54NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE 21:0
562.3257	562.3269	.0012	PC O-18:0	C26H54NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-18:0
565.51556	565.5190	.0035	FAHFA 36:1;O	C36H68O4	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FAHFA 36:1;O
567.39044	567.3810	.0094	FA 34:6;O2	C34H56O4K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FA 34:6;O2
573.48517	573.4853	.0002	DG O-32:2	C35H66O4Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG O-32:2
575.5001	575.5034	.0033	FAHFA 37:3;O	C37H66O4	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FAHFA 37:3;O
576.47504	576.4752	.0002	Cer 34:1;O2	C34H67NO3K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=Cer 34:1;O2
584.3047	584.3113	.0066	LPC 20:3	C28H52NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 20:3
587.4996	587.5010	.0014	FAHFA 36:1;O	C36H68O4Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FAHFA 36:1;O
589.47943	589.4826	.0032	DG 34:4	C37H64O5	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 34:4
589.47943	589.4802	.0008	DG 32:1	C35H66O5Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 32:1
589.5195	589.5190	.0005	FAHFA 38:3;O	C38H68O4	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FAHFA 38:3;O
589.5195	589.5166	.0029	FAHFA 36:0;O	C36H70O4Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FAHFA 36:0;O
590.3494	590.3428	.0066	LPS 21:0	C27H54NO9PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPS 21:0
590.3494	590.3582	.0088	LPC 20:0	C28H58NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 20:0
590.3494	590.3582	.0088	PC O-20:0	C28H58NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-20:0
591.3594	591.3656	.0062	PA 27:2;O	C30H55O9P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 27:2;O
591.3594	591.3632	.0038	LPG 22:0	C28H57O9PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPG 22:0
591.4944	591.4983	.0039	DG 34:3	C37H66O5	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 34:3
591.4944	591.4959	.0015	DG 32:0	C35H68O5Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 32:0
593.5093	593.5139	.0046	DG 34:2	C37H68O5	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 34:2
597.4841	597.4853	.0012	FAHFA 37:3;O	C37H66O4Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FAHFA 37:3;O
599.32404	599.3191	.0050	PG 21:1;O2	C27H51O12P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PG 21:1;O2
602.58887	602.5846	.0042	Cer 38:0;O	C38H77NO2Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=Cer 38:0;O
603.5338	603.5323	.0015	DG O-34:1	C37H72O4Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG O-34:1
607.43365	607.4333	.0003	PA 29:0	C32H63O8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 29:0
607.43365	607.4333	.0004	DG 34:6	C37H60O5Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 34:6
607.4686	607.4697	.0011	PA O-30:0	C33H67O7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-30:0
607.4686	607.4698	.0012	DG 32:0	C35H68O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 32:0
614.3483	614.3582	.0099	LPC 22:2	C30H58NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 22:2
615.4933	615.4983	.0050	DG 36:5	C39H66O5	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 36:5
615.4933	615.4959	.0026	DG 34:2	C37H68O5Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 34:2
616.3582	616.3585	.0003	PC 21:1;O	C29H56NO9PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 21:1;O
617.5132	617.5139	.0007	DG 36:4	C39H68O5	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 36:4
617.5132	617.5115	.0017	DG 34:1	C37H70O5Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 34:1
619.5281	619.5296	.0015	DG 36:3	C39H70O5	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 36:3
619.5281	619.5272	.0009	DG 34:0	C37H72O5Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 34:0
620.39307	620.3922	.0009	PC 23:2;O	C31H58NO9P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 23:2;O
620.39307	620.3898	.0033	LPS O-23:0;O	C29H60NO9PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPS O-23:0;O
621.483	621.4854	.0024	PA O-31:0	C34H69O7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-31:0
621.483	621.4855	.0025	DG 33:0	C36H70O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 33:0
622.368	622.3715	.0035	PC 22:2;O2	C30H56NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 22:2;O2
627.4677	627.4749	.0072	FAHFA 38:3;O	C38H68O4K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=FAHFA 38:3;O
628.60266	628.6003	.0024	Cer 40:1;O	C40H79NO2Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=Cer 40:1;O
630.3776	630.3741	.0035	PE 25:1;O	C30H58NO9PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 25:1;O
630.6176	630.6159	.0017	Cer 40:0;O	C40H81NO2Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=Cer 40:0;O
633.4874	633.4854	.0020	PA O-32:1	C35H69O7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-32:1
633.4874	633.4855	.0019	DG 34:1	C37H70O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 34:1
634.4074	634.4078	.0004	PE 27:2;O	C32H60NO9P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 27:2;O
634.4074	634.4054	.0020	LPS O-24:0;O	C30H62NO9PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPS O-24:0;O
635.5024	635.5010	.0014	PA O-32:0	C35H71O7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-32:0
635.5024	635.5011	.0013	DG 34:0	C37H72O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 34:0
641.5121	641.5139	.0018	DG 38:6	C41H68O5	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 38:6
641.5121	641.5115	.0006	DG 36:3	C39H70O5Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 36:3
643.527	643.5296	.0026	DG 38:5	C41H70O5	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 38:5
643.527	643.5272	.0002	DG 36:2	C39H72O5Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 36:2
644.5969	644.5952	.0017	Cer 40:1;O2	C40H79NO3Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=Cer 40:1;O2
645.54193	645.5452	.0033	DG 38:4	C41H72O5	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 38:4
645.54193	645.5428	.0009	DG 36:1	C39H74O5Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 36:1
646.41187	646.4054	.0064	LPS O-25:1;O	C31H62NO9PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPS O-25:1;O
646.41187	646.4208	.0090	LPC 24:0	C32H66NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPC 24:0
646.41187	646.4208	.0090	LPE O-27:1;O	C32H66NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPE O-27:1;O
646.6119	646.6109	.0010	Cer 40:0;O2	C40H81NO3Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=Cer 40:0;O2
648.6268	648.6289	.0021	Cer 42:2;O2	C42H81NO3	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=Cer 42:2;O2
649.5167	649.5167	.0000	PA O-33:0	C36H73O7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-33:0
649.5167	649.5168	.0001	DG 35:0	C38H74O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 35:0
650.4367	650.4391	.0024	LPS O-27:2;O	C33H64NO9P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPS O-27:2;O
650.4367	650.4391	.0024	PC 25:1;O	C33H64NO9P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 25:1;O
660.4212	660.4211	.0001	LPS O-26:1;O	C32H64NO9PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=LPS O-26:1;O
661.5212	661.5167	.0045	PA O-34:1	C37H73O7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-34:1
661.5212	661.5168	.0044	DG 36:1	C39H74O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 36:1
670.6108	670.6109	.0001	Cer 42:2;O2	C42H81NO3Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=Cer 42:2;O2
675.44556	675.4360	.0096	PA O-34:5	C37H65O7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-34:5
675.44556	675.4385	.0070	DG 38:8	C41H64O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 38:8
676.4555	676.4548	.0007	PC 27:2;O	C35H66NO9P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 27:2;O
683.5002	683.5010	.0008	PA O-36:4	C39H71O7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-36:4
683.5002	683.4986	.0016	PA O-34:1	C37H73O7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-34:1
683.5002	683.5011	.0009	DG 38:4	C41H72O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 38:4
686.585	686.5848	.0002	Cer 42:2;O2	C42H81NO3K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=Cer 42:2;O2
694.5147	694.5228	.0081	HexCer 32:1;O2	C38H73NO8Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=HexCer 32:1;O2
695.45966	695.4646	.0050	PA 36:5	C39H67O8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 36:5
695.45966	695.4622	.0026	PA 34:2	C37H69O8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 34:2
697.47455	697.4803	.0057	PA 36:4	C39H69O8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 36:4
697.47455	697.4779	.0033	PA 34:1	C37H71O8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 34:1
701.40936	701.4153	.0059	PA 35:6	C38H63O8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 35:6
701.50934	701.5116	.0022	PA 36:2	C39H73O8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 36:2
701.50934	701.4994	.0099	SM 31:0;O2	C36H75N2O6PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 31:0;O2
702.5443	702.5432	.0011	PC O-31:2	C39H76NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-31:2
702.5443	702.5432	.0011	PE O-34:2	C39H76NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-34:2
703.5743	703.5748	.0005	SM 34:1;O2	C39H79N2O6P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 34:1;O2
706.5391	706.5381	.0010	PC 30:0	C38H76NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 30:0
706.5391	706.5381	.0010	PE 33:0	C38H76NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 33:0
707.4991	707.5010	.0019	PA O-38:6	C41H71O7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-38:6
707.4991	707.4986	.0005	PA O-36:3	C39H73O7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-36:3
707.4991	707.5011	.0020	DG 40:6	C43H72O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 40:6
709.474	709.4803	.0063	PA 37:5	C40H69O8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 37:5
709.474	709.4779	.0039	PA 35:2	C38H71O8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 35:2
709.474	709.4802	.0062	DG 42:11	C45H66O5Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 42:11
709.514	709.5167	.0027	PA O-38:5	C41H73O7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-38:5
709.514	709.5143	.0003	PA O-36:2	C39H75O7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-36:2
709.514	709.5168	.0028	DG 40:5	C43H74O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 40:5
710.48395	710.4755	.0084	PE 34:5	C39H68NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 34:5
711.4339	711.4362	.0023	PA 34:2	C37H69O8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 34:2
712.67883	712.6813	.0025	Cer 44:0;O4	C44H89NO5	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=Cer 44:0;O4
713.4488	713.4388	.0100	PG 32:5	C38H65O10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PG 32:5
713.4488	713.4518	.0030	PA 34:1	C37H71O8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 34:1
718.5386	718.5381	.0005	PC 31:1	C39H76NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 31:1
718.5386	718.5381	.0005	PE 34:1	C39H76NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 34:1
718.5736	718.5745	.0009	PC O-32:1	C40H80NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-32:1
718.5736	718.5745	.0009	PE O-35:1	C40H80NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-35:1
718.5736	718.5828	.0092	HexCer 34:0;O3	C40H79NO9	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=HexCer 34:0;O3
719.45856	719.4646	.0061	PA 38:7	C41H67O8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 38:7
719.45856	719.4622	.0037	PA 36:4	C39H69O8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 36:4
719.45856	719.4624	.0038	PG O-30:0	C36H73O9PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PG O-30:0
720.5885	720.5902	.0017	PC O-32:0	C40H82NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-32:0
720.5885	720.5902	.0017	PE O-35:0	C40H82NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-35:0
720.5885	720.5903	.0018	Cer 42:1;O4	C42H83NO5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=Cer 42:1;O4
721.47845	721.4803	.0018	PA 38:6	C41H69O8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 38:6
721.47845	721.4779	.0006	PA 36:3	C39H71O8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 36:3
723.49335	723.4959	.0026	PA 38:5	C41H71O8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 38:5
723.49335	723.4935	.0002	PA 36:2	C39H73O8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 36:2
723.54333	723.5411	.0022	SM 34:2;O2	C39H77N2O6PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 34:2;O2
724.5283	724.5276	.0007	PE O-36:5	C41H74NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-36:5
724.5283	724.5252	.0031	PC O-31:2	C39H76NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-31:2
724.5283	724.5252	.0031	PE O-34:2	C39H76NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-34:2
725.4483	725.4518	.0035	PA 35:2	C38H71O8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 35:2
725.4483	725.4542	.0059	DG 42:11	C45H66O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 42:11
725.5533	725.5568	.0035	SM 34:1;O2	C39H79N2O6PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 34:1;O2
725.5533	725.5456	.0077	PA O-37:1	C40H79O7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-37:1
725.5533	725.5481	.0052	DG 41:4	C44H78O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 41:4
727.5182	727.5272	.0090	PA 38:3	C41H75O8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 38:3
727.5182	727.5248	.0066	PA 36:0	C39H77O8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 36:0
727.5182	727.5151	.0031	SM 33:1;O2	C38H77N2O6PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 33:1;O2
728.5181	728.5225	.0044	PC 32:3	C40H74NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 32:3
728.5181	728.5225	.0044	PE 35:3	C40H74NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 35:3
728.5181	728.5201	.0020	PC 30:0	C38H76NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 30:0
728.5181	728.5201	.0020	PE 33:0	C38H76NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 33:0
729.4781	729.4701	.0080	PG 33:4	C39H69O10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PG 33:4
729.4781	729.4830	.0049	PA O-38:6	C41H71O7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-38:6
