Input Mass	Matched Mass	Delta	Name	Formula	Ion	LMSD Examples
729.4781	729.4831	.0050	PA 35:0	C38H75O8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 35:0
729.4781	729.4855	.0074	DG 42:9	C45H70O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 42:9
730.538	730.5381	.0001	PC 32:2	C40H76NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 32:2
730.538	730.5381	.0001	PE 35:2	C40H76NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 35:2
730.57306	730.5745	.0015	PC O-33:2	C41H80NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-33:2
730.57306	730.5745	.0015	PE O-36:2	C41H80NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-36:2
731.498	731.4986	.0006	PA O-38:5	C41H73O7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-38:5
731.498	731.5011	.0031	DG 42:8	C45H72O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 42:8
731.60297	731.6061	.0032	SM 36:1;O2	C41H83N2O6P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 36:1;O2
731.60297	731.5949	.0081	PA O-39:1	C42H83O7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-39:1
731.60297	731.5950	.0079	DG 41:1	C44H84O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 41:1
732.553	732.5538	.0008	PC 32:1	C40H78NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 32:1
732.553	732.5538	.0008	PE 35:1	C40H78NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 35:1
732.553	732.5620	.0090	HexCer 34:1;O4	C40H77NO10	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=HexCer 34:1;O4
733.5179	733.5167	.0012	PA O-40:7	C43H73O7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-40:7
733.5179	733.5143	.0036	PA O-38:4	C41H75O7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-38:4
733.5179	733.5168	.0011	DG 42:7	C45H74O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 42:7
734.5679	734.5694	.0015	PC 32:0	C40H80NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 32:0
734.5679	734.5694	.0015	PE 35:0	C40H80NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 35:0
735.4328	735.4362	.0034	PA 36:4	C39H69O8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 36:4
735.4928	735.4959	.0031	PA 39:6	C42H71O8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 39:6
735.4928	735.4935	.0007	PA 37:3	C40H73O8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 37:3
735.4928	735.4959	.0031	DG 44:12	C47H68O5Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 44:12
735.53284	735.5323	.0005	PA O-40:6	C43H75O7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-40:6
735.53284	735.5299	.0029	PA O-38:3	C41H77O7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-38:3
735.53284	735.5324	.0004	DG 42:6	C45H76O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 42:6
737.4527	737.4518	.0009	PA 36:3	C39H71O8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 36:3
737.50775	737.5116	.0038	PA 39:5	C42H73O8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 39:5
737.50775	737.5092	.0014	PA 37:2	C40H75O8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 37:2
737.50775	737.5115	.0038	DG 44:11	C47H70O5Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 44:11
738.5127	738.5068	.0059	PC 33:5	C41H72NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 33:5
738.5127	738.5068	.0059	PE 36:5	C41H72NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 36:5
738.5127	738.5044	.0083	PC 31:2	C39H74NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 31:2
738.5127	738.5044	.0083	PE 34:2	C39H74NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 34:2
739.46765	739.4675	.0002	PA 36:2	C39H73O8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 36:2
740.5226	740.5225	.0001	PC 33:4	C41H74NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 33:4
740.5226	740.5225	.0001	PE 36:4	C41H74NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 36:4
740.5226	740.5225	.0001	PE O-36:5;O	C41H74NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-36:5;O
740.5226	740.5201	.0025	PC 31:1	C39H76NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 31:1
740.5226	740.5201	.0025	PE 34:1	C39H76NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 34:1
740.5526	740.5589	.0063	PC O-34:4	C42H78NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-34:4
740.5526	740.5565	.0039	PC O-32:1	C40H80NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-32:1
740.5526	740.5565	.0039	PE O-35:1	C40H80NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-35:1
740.5526	740.5437	.0089	HexCer 34:0;O2	C40H79NO8K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=HexCer 34:0;O2
740.7076	740.7126	.0050	Cer 46:0;O4	C46H93NO5	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=Cer 46:0;O4
741.5275	741.5307	.0032	SM 34:1;O2	C39H79N2O6PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 34:1;O2
741.5275	741.5195	.0080	PA O-37:1	C40H79O7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-37:1
742.5675	742.5745	.0070	PC O-34:3	C42H80NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-34:3
742.5675	742.5745	.0070	PE O-37:3	C42H80NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-37:3
742.5675	742.5721	.0046	PC O-32:0	C40H82NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-32:0
742.5675	742.5721	.0046	PE O-35:0	C40H82NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-35:0
744.49243	744.4939	.0014	PE O-36:6	C41H72NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-36:6
744.49243	744.4940	.0016	PC 30:0	C38H76NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 30:0
744.49243	744.4940	.0016	PE 33:0	C38H76NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 33:0
744.5874	744.5902	.0028	PC O-34:2	C42H82NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-34:2
744.5874	744.5902	.0028	PE O-37:2	C42H82NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-37:2
745.47736	745.4803	.0029	PA 40:8	C43H69O8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 40:8
745.47736	745.4779	.0005	PA 38:5	C41H71O8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 38:5
745.47736	745.4780	.0007	PG O-32:1	C38H75O9PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PG O-32:1
746.5673	746.5694	.0021	PC 33:1	C41H80NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 33:1
746.5673	746.5694	.0021	PE 36:1	C41H80NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 36:1
746.6023	746.6058	.0035	PC O-34:1	C42H84NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-34:1
746.6023	746.6058	.0035	PE O-37:1	C42H84NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-37:1
747.49225	747.4959	.0037	PA 40:7	C43H71O8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 40:7
747.49225	747.4935	.0013	PA 38:4	C41H73O8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 38:4
747.49225	747.4937	.0014	PG O-32:0	C38H77O9PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PG O-32:0
749.5072	749.5116	.0044	PA 40:6	C43H73O8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 40:6
749.5072	749.5092	.0020	PA 38:3	C41H75O8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 38:3
750.5421	750.5432	.0011	PE O-38:6	C43H76NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-38:6
750.5421	750.5408	.0013	PC O-33:3	C41H78NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-33:3
750.5421	750.5408	.0013	PE O-36:3	C41H78NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-36:3
750.5421	750.5490	.0069	HexCer 35:2;O3	C41H77NO9Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=HexCer 35:2;O3
751.4621	751.4675	.0054	PA 37:3	C40H73O8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 37:3
751.4621	751.4698	.0077	DG 44:12	C47H68O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 44:12
751.5221	751.5272	.0051	PA 40:5	C43H75O8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 40:5
751.5221	751.5248	.0027	PA 38:2	C41H77O8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 38:2
752.55707	752.5589	.0018	PE O-38:5	C43H78NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-38:5
752.55707	752.5565	.0006	PC O-33:2	C41H80NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-33:2
752.55707	752.5565	.0006	PE O-36:2	C41H80NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-36:2
753.482	753.4831	.0011	PA 37:2	C40H75O8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 37:2
753.482	753.4855	.0035	DG 44:11	C47H70O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 44:11
753.587	753.5881	.0011	SM 36:1;O2	C41H83N2O6PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 36:1;O2
753.587	753.5794	.0076	DG 43:4	C46H82O5K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=DG 43:4
754.5369	754.5381	.0012	PC 34:4	C42H76NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 34:4
754.5369	754.5381	.0012	PE 37:4	C42H76NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 37:4
754.5369	754.5357	.0012	PC 32:1	C40H78NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 32:1
754.5369	754.5357	.0012	PE 35:1	C40H78NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 35:1
754.5369	754.5440	.0071	HexCer 34:1;O4	C40H77NO10Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=HexCer 34:1;O4
756.4919	756.4940	.0021	PC 31:1	C39H76NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 31:1
756.4919	756.4940	.0021	PE 34:1	C39H76NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 34:1
756.5519	756.5538	.0019	PC 34:3	C42H78NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 34:3
756.5519	756.5538	.0019	PE 37:3	C42H78NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 37:3
756.5519	756.5514	.0005	PC 32:0	C40H80NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 32:0
756.5519	756.5514	.0005	PE 35:0	C40H80NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 35:0
758.5118	758.5097	.0021	PC 31:0	C39H78NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 31:0
758.5118	758.5097	.0021	PE 34:0	C39H78NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 34:0
758.53674	758.5330	.0037	PS O-35:3	C41H76NO9P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS O-35:3
758.53674	758.5306	.0061	PS O-33:0	C39H78NO9PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS O-33:0
758.53674	758.5460	.0093	PC O-32:0	C40H82NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-32:0
758.53674	758.5460	.0093	PE O-35:0	C40H82NO7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-35:0
758.5668	758.5694	.0026	PE 37:2	C42H80NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 37:2
758.5668	758.5694	.0026	PC 34:2	C42H80NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 34:2
760.58167	760.5851	.0034	PE 37:1	C42H82NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 37:1
760.58167	760.5851	.0034	PC 34:1	C42H82NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 34:1
761.45166	761.4518	.0002	PA 38:5	C41H71O8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 38:5
763.46155	763.4545	.0071	PG 36:8	C42H67O10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PG 36:8
763.46155	763.4521	.0095	PG 34:5	C40H69O10PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PG 34:5
763.46155	763.4675	.0059	PA 38:4	C41H73O8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 38:4
764.5215	764.5225	.0010	PC 35:6	C43H74NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 35:6
764.5215	764.5225	.0010	PE 38:6	C43H74NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 38:6
764.5215	764.5225	.0010	PE O-38:7;O	C43H74NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-38:7;O
764.5215	764.5201	.0014	PC 33:3	C41H76NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 33:3
764.5215	764.5201	.0014	PE 36:3	C41H76NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 36:3
765.48145	765.4831	.0017	PA 38:3	C41H75O8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 38:3
766.5414	766.5381	.0033	PC 35:5	C43H76NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 35:5
766.5414	766.5381	.0033	PE 38:5	C43H76NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 38:5
766.5414	766.5381	.0033	PE O-38:6;O	C43H76NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-38:6;O
766.5414	766.5357	.0057	PC 33:2	C41H78NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 33:2
766.5414	766.5357	.0057	PE 36:2	C41H78NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 36:2
766.5714	766.5745	.0031	PC O-36:5	C44H80NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-36:5
766.5714	766.5721	.0007	PC O-34:2	C42H82NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-34:2
766.5714	766.5721	.0007	PE O-37:2	C42H82NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-37:2
766.5714	766.5803	.0089	HexCer 36:1;O3	C42H81NO9Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=HexCer 36:1;O3
767.49634	767.4988	.0024	PA 38:2	C41H77O8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 38:2
768.55133	768.5538	.0024	PC 35:4	C43H78NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 35:4
768.55133	768.5538	.0024	PE 38:4	C43H78NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 38:4
768.55133	768.5538	.0024	PE O-38:5;O	C43H78NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-38:5;O
768.55133	768.5514	.0000	PC 33:1	C41H80NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 33:1
768.55133	768.5514	.0000	PE 36:1	C41H80NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 36:1
768.5863	768.5902	.0039	PC O-36:4	C44H82NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-36:4
768.5863	768.5878	.0015	PC O-34:1	C42H84NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-34:1
768.5863	768.5878	.0015	PE O-37:1	C42H84NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-37:1
769.47626	769.4803	.0040	PA 42:10	C45H69O8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 42:10
769.47626	769.4779	.0016	PA 40:7	C43H71O8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 40:7
769.47626	769.4780	.0018	PG O-34:3	C40H75O9PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PG O-34:3
769.5613	769.5620	.0007	SM 36:1;O2	C41H83N2O6PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 36:1;O2
770.5062	770.4967	.0095	PS 35:4	C41H72NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 35:4
770.5062	770.5095	.0033	PE O-38:7	C43H74NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-38:7
770.5062	770.5097	.0035	PC 32:1	C40H78NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 32:1
770.5062	770.5097	.0035	PE 35:1	C40H78NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 35:1
