Input Mass	Matched Mass	Delta	Name	Formula	Ion	LMSD Examples
772.5211	772.5123	.0088	PS 35:3	C41H74NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 35:3
772.5211	772.5252	.0041	PE O-38:6	C43H76NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-38:6
772.5211	772.5253	.0042	PC 32:0	C40H80NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 32:0
772.5211	772.5253	.0042	PE 35:0	C40H80NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 35:0
772.61615	772.6215	.0053	PC O-36:2	C44H86NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-36:2
772.61615	772.6215	.0053	PE O-39:2	C44H86NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-39:2
774.57104	774.5643	.0067	PS O-36:2	C42H80NO9P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS O-36:2
774.601	774.6007	.0003	PC 35:1	C43H84NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 35:1
774.601	774.6007	.0003	PE 38:1	C43H84NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 38:1
775.461	775.4521	.0089	PG 35:6	C41H69O10PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PG 35:6
775.461	775.4675	.0065	PA 39:5	C42H73O8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 39:5
776.55597	776.5589	.0029	PE O-40:7	C45H78NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-40:7
776.55597	776.5565	.0005	PC O-35:4	C43H80NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-35:4
776.55597	776.5565	.0005	PE O-38:4	C43H80NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-38:4
776.55597	776.5647	.0087	HexCer 37:3;O3	C43H79NO9Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=HexCer 37:3;O3
778.4759	778.4784	.0025	PC 33:4	C41H74NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 33:4
778.4759	778.4784	.0025	PE 36:4	C41H74NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 36:4
778.4759	778.4784	.0025	PE O-36:5;O	C41H74NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-36:5;O
778.5359	778.5381	.0022	PC 36:6	C44H76NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 36:6
778.5359	778.5381	.0022	PE 39:6	C44H76NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 39:6
778.5359	778.5357	.0002	PC 34:3	C42H78NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 34:3
778.5359	778.5357	.0002	PE 37:3	C42H78NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 37:3
780.5508	780.5538	.0030	PC 36:5	C44H78NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 36:5
780.5508	780.5538	.0030	PE 39:5	C44H78NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 39:5
780.5508	780.5514	.0006	PE 37:2	C42H80NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 37:2
780.5508	780.5514	.0006	PC 34:2	C42H80NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 34:2
781.6157	781.6194	.0037	SM 38:1;O2	C43H87N2O6PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 38:1;O2
781.6157	781.6082	.0075	PA O-41:1	C44H87O7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-41:1
782.5057	782.4967	.0090	PS 36:5	C42H72NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 36:5
782.5057	782.5097	.0040	PC 33:2	C41H78NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 33:2
782.5057	782.5097	.0040	PE 36:2	C41H78NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 36:2
782.5657	782.5694	.0037	PC 36:4	C44H80NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 36:4
782.5657	782.5694	.0037	PE 39:4	C44H80NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 39:4
782.5657	782.5670	.0013	PE 37:1	C42H82NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 37:1
782.5657	782.5670	.0013	PC 34:1	C42H82NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 34:1
782.5657	782.5753	.0096	HexCer 36:1;O4	C42H81NO10Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=HexCer 36:1;O4
784.5256	784.5253	.0003	PC 33:1	C41H80NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 33:1
784.5256	784.5253	.0003	PE 36:1	C41H80NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 36:1
785.45056	785.4518	.0013	PA 40:7	C43H71O8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 40:7
786.60046	786.6007	.0003	PC 36:2	C44H84NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 36:2
786.60046	786.6007	.0003	PE 39:2	C44H84NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 39:2
787.46545	787.4675	.0020	PA 40:6	C43H73O8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 40:6
788.5504	788.5436	.0068	PS 36:2	C42H78NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 36:2
788.5504	788.5565	.0061	PC O-36:5	C44H80NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-36:5
788.6154	788.6164	.0010	PC 36:1	C44H86NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 36:1
788.6154	788.6164	.0010	PE 39:1	C44H86NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 39:1
788.6154	788.6246	.0092	HexCer 38:1;O4	C44H85NO10	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=HexCer 38:1;O4
789.48035	789.4831	.0028	PA 40:5	C43H75O8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 40:5
790.5553	790.5593	.0040	PS 36:1	C42H80NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 36:1
790.5553	790.5594	.0041	HexCer 38:3;O2	C44H81NO8K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=HexCer 38:3;O2
792.56525	792.5749	.0097	PS 36:0	C42H82NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 36:0
792.56525	792.5750	.0098	HexCer 38:2;O2	C44H83NO8K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=HexCer 38:2;O2
793.5002	793.5014	.0012	PG 38:7	C44H73O10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PG 38:7
793.5002	793.4990	.0012	PG 36:4	C42H75O10PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PG 36:4
794.51013	794.5097	.0005	PC 34:3	C42H78NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 34:3
794.51013	794.5097	.0005	PE 37:3	C42H78NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 37:3
794.5701	794.5694	.0007	PC 37:5	C45H80NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 37:5
794.5701	794.5694	.0007	PE 40:5	C45H80NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 40:5
794.5701	794.5670	.0031	PC 35:2	C43H82NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 35:2
794.5701	794.5670	.0031	PE 38:2	C43H82NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 38:2
796.525	796.5252	.0002	PE O-40:8	C45H76NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-40:8
796.525	796.5253	.0003	PE 37:2	C42H80NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 37:2
796.525	796.5253	.0003	PC 34:2	C42H80NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 34:2
796.585	796.5851	.0001	PC 37:4	C45H82NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 37:4
796.585	796.5851	.0001	PE 40:4	C45H82NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 40:4
796.585	796.5827	.0023	PC 35:1	C43H84NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 35:1
796.585	796.5827	.0023	PE 38:1	C43H84NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 38:1
796.63007	796.6215	.0086	PC O-38:4	C46H86NO7P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-38:4
796.63007	796.6273	.0028	HexCer 38:0;O3	C44H87NO9Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=HexCer 38:0;O3
797.58997	797.5933	.0034	SM 38:1;O2	C43H87N2O6PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 38:1;O2
797.58997	797.5821	.0079	PA O-41:1	C44H87O7PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA O-41:1
798.45996	798.4682	.0082	PS 34:2	C40H74NO10PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 34:2
798.54	798.5408	.0008	PE O-40:7	C45H78NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-40:7
798.54	798.5410	.0010	PE 37:1	C42H82NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 37:1
798.54	798.5410	.0010	PC 34:1	C42H82NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 34:1
798.54	798.5492	.0092	HexCer 36:1;O4	C42H81NO10K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=HexCer 36:1;O4
799.6699	799.6687	.0012	SM 41:2;O2	C46H91N2O6P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 41:2;O2
799.6699	799.6786	.0087	TG 46:1	C49H92O6Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 46:1
800.61487	800.6164	.0015	PC 37:2	C45H86NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 37:2
800.61487	800.6164	.0015	PE 40:2	C45H86NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 40:2
801.6848	801.6844	.0004	SM 41:1;O2	C46H93N2O6P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 41:1;O2
801.6848	801.6943	.0095	TG 46:0	C49H94O6Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 46:0
802.5898	802.5956	.0058	PS O-38:2	C44H84NO9P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS O-38:2
802.63477	802.6320	.0027	PC 37:1	C45H88NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 37:1
802.63477	802.6320	.0027	PE 40:1	C45H88NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 40:1
804.4947	804.4940	.0007	PC 35:5	C43H76NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 35:5
804.4947	804.4940	.0007	PE 38:5	C43H76NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 38:5
804.4947	804.4940	.0007	PE O-38:6;O	C43H76NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-38:6;O
804.5497	804.5538	.0041	PC 38:7	C46H78NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 38:7
804.5497	804.5538	.0041	PE 41:7	C46H78NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 41:7
804.5497	804.5514	.0017	PC 36:4	C44H80NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 36:4
804.5497	804.5514	.0017	PE 39:4	C44H80NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 39:4
804.6097	804.6113	.0016	PS O-38:1	C44H86NO9P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS O-38:1
806.5096	806.5097	.0001	PC 35:4	C43H78NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 35:4
806.5096	806.5097	.0001	PE 38:4	C43H78NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 38:4
806.5096	806.5097	.0001	PE O-38:5;O	C43H78NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE O-38:5;O
806.5646	806.5694	.0048	PC 38:6	C46H80NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 38:6
806.5646	806.5694	.0048	PE 41:6	C46H80NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 41:6
806.5646	806.5670	.0024	PC 36:3	C44H82NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 36:3
806.5646	806.5670	.0024	PE 39:3	C44H82NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 39:3
808.57947	808.5851	.0056	PC 38:5	C46H82NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 38:5
808.57947	808.5851	.0056	PE 41:5	C46H82NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 41:5
808.57947	808.5827	.0032	PC 36:2	C44H84NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 36:2
808.57947	808.5827	.0032	PE 39:2	C44H84NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 39:2
808.57947	808.5699	.0095	HexCer 38:2;O3	C44H83NO9K	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=HexCer 38:2;O3
809.44946	809.4518	.0024	PA 42:9	C45H71O8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 42:9
809.6494	809.6507	.0013	SM 40:1;O2	C45H91N2O6PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 40:1;O2
810.5394	810.5410	.0016	PC 35:2	C43H82NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 35:2
810.5394	810.5410	.0016	PE 38:2	C43H82NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 38:2
810.5994	810.6007	.0013	PC 38:4	C46H84NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 38:4
810.5994	810.6007	.0013	PE 41:4	C46H84NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 41:4
810.5994	810.5983	.0011	PC 36:1	C44H86NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 36:1
810.5994	810.5983	.0011	PE 39:1	C44H86NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 39:1
810.5994	810.6066	.0072	HexCer 38:1;O4	C44H85NO10Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=HexCer 38:1;O4
811.46436	811.4675	.0031	PA 42:8	C45H73O8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 42:8
811.66437	811.6687	.0044	SM 42:3;O2	C47H91N2O6P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 42:3;O2
811.66437	811.6663	.0020	SM 40:0;O2	C45H93N2O6PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 40:0;O2
812.5193	812.5225	.0032	PE 42:10	C47H74NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 42:10
812.5193	812.5201	.0008	PC 37:7	C45H76NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 37:7
812.5193	812.5201	.0008	PE 40:7	C45H76NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 40:7
812.5193	812.5202	.0009	PS O-36:2	C42H80NO9PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS O-36:2
812.5493	812.5436	.0057	PC 36:5;O2	C44H78NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 36:5;O2
812.5493	812.5436	.0057	PS 38:4	C44H78NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 38:4
812.5493	812.5565	.0072	PC O-38:7	C46H80NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-38:7
812.5493	812.5412	.0081	PS 36:1	C42H80NO10PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 36:1
812.5493	812.5566	.0073	PC 35:1	C43H84NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 35:1
812.5493	812.5566	.0073	PE 38:1	C43H84NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 38:1
813.47925	813.4831	.0039	PA 42:7	C45H75O8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PA 42:7
813.68427	813.6844	.0001	SM 42:2;O2	C47H93N2O6P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=SM 42:2;O2
813.68427	813.6943	.0100	TG 47:1	C50H94O6Na	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=TG 47:1
814.5592	814.5593	.0001	PS 38:3	C44H80NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 38:3
814.5592	814.5569	.0023	PS 36:0	C42H82NO10PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 36:0
816.5791	816.5749	.0042	PS 38:2	C44H82NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 38:2
816.5791	816.5878	.0087	PC O-38:5	C46H84NO7PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC O-38:5
818.50903	818.5097	.0006	PC 36:5	C44H78NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 36:5
818.50903	818.5097	.0006	PE 39:5	C44H78NO8PK	[M+K]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 39:5
818.564	818.5694	.0054	PC 39:7	C47H80NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 39:7
818.564	818.5694	.0054	PE 42:7	C47H80NO8P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 42:7
818.564	818.5670	.0030	PC 37:4	C45H82NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PC 37:4
818.564	818.5670	.0030	PE 40:4	C45H82NO8PNa	[M+Na]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PE 40:4
818.59406	818.5906	.0035	PS 38:1	C44H84NO10P	[M+H]+	https://lipidmaps.org/resources/tools/chemdb_ontology?abbrev=PS 38:1
